x_axis,channel_2
0.3281251000000003,(0.04682129362929298-3.469446951953614e-18j)
0.3289063000000007,(0.046879051641723804+6.938893903907228e-18j)
0.3296876000000006,(0.04699277641514573-2.42861286636753e-17j)
0.3304688000000002,(0.04716518282040367+2.3852447794681098e-18j)
0.3312501000000001,(0.04739568446608397+4.5102810375396984e-17j)
0.3320313000000006,(0.04768039049188613+4.85722573273506e-17j)
0.3328126000000004,(0.04801229953136548-9.71445146547012e-17j)
0.3335938,(0.04838168020013817-8.413408858487514e-17j)
0.3343751000000008,(0.04877661625633449+1.734723475976807e-17j)
0.3351563000000004,(0.04918368462707978+1.0408340855860843e-17j)
0.3359376000000003,(0.04958872639968719-2.7755575615628914e-17j)
0.3367188000000007,(0.049977665132193066+3.8163916471489756e-17j)
0.3375001000000006,(0.050337323799472575-3.469446951953614e-17j)
0.3382813000000002,(0.050656191552718416+1.734723475976807e-17j)
0.3390626000000001,(0.05092509425305125+9.974659986866641e-18j)
0.3398438000000006,(0.05113772829112458-9.367506770274758e-17j)
